activo_id,timestamp,sensor_id,temperatura,vibracion,estado_operativo
EQ-030,2026-04-09T08:15:00,TEMP-001,18.094216490146042,,1
EQ-030,2026-04-09T08:15:00,VIB-001,,,1
EQ-030,2026-04-09T08:15:00,PRES-001,,,1
EQ-034,2026-04-09T08:15:00,TEMP-001,42.86211845419426,,1
EQ-034,2026-04-09T08:15:00,VIB-001,,11.761252156439461,1
EQ-034,2026-04-09T08:15:00,PRES-001,,,1
EQ-011,2026-04-09T08:15:00,TEMP-001,67.92342433888194,,1
EQ-011,2026-04-09T08:15:00,VIB-001,,27.27945814697213,1
EQ-011,2026-04-09T08:15:00,PRES-001,,,0
EQ-008,2026-04-09T08:15:00,TEMP-001,44.96909614369143,,1
EQ-008,2026-04-09T08:15:00,VIB-001,,16.96522423515266,1
EQ-008,2026-04-09T08:15:00,PRES-001,,,0
EQ-009,2026-04-09T08:15:00,TEMP-001,84.72719406138084,,1
EQ-009,2026-04-09T08:15:00,VIB-001,,35.82605083277929,1
EQ-009,2026-04-09T08:15:00,PRES-001,,,1
EQ-018,2026-04-09T08:15:00,TEMP-001,71.28426662459692,,1
EQ-018,2026-04-09T08:15:00,VIB-001,,20.981680274183244,1
EQ-018,2026-04-09T08:15:00,PRES-001,,,0
EQ-031,2026-04-09T08:15:00,TEMP-001,63.53319309011211,,1
EQ-031,2026-04-09T08:15:00,VIB-001,,9.007758903035917,1
EQ-031,2026-04-09T08:15:00,PRES-001,,,1
EQ-026,2026-04-09T08:30:00,TEMP-001,39.15932419284196,,1
EQ-026,2026-04-09T08:30:00,VIB-001,,43.37623830045993,1
EQ-026,2026-04-09T08:30:00,PRES-001,,,1
EQ-006,2026-04-09T08:30:00,TEMP-001,,,1
EQ-006,2026-04-09T08:30:00,VIB-001,,12.396569387180667,1
EQ-006,2026-04-09T08:30:00,PRES-001,,,1
EQ-014,2026-04-09T08:30:00,TEMP-001,42.74994256485969,,1
EQ-014,2026-04-09T08:30:00,VIB-001,,24.42554020391613,1
EQ-014,2026-04-09T08:30:00,PRES-001,,,1
EQ-036,2026-04-09T08:30:00,TEMP-001,55.05114395065899,,1
EQ-036,2026-04-09T08:30:00,VIB-001,,46.07287595363122,1
EQ-036,2026-04-09T08:30:00,PRES-001,,,1
EQ-017,2026-04-09T08:30:00,TEMP-001,62.088813326321166,,0
EQ-017,2026-04-09T08:30:00,VIB-001,,3.2303035396601567,1
EQ-017,2026-04-09T08:30:00,PRES-001,,,1
EQ-021,2026-04-09T08:30:00,TEMP-001,94.80923606773257,,1
EQ-021,2026-04-09T08:30:00,VIB-001,,3.4356923583279855,1
EQ-021,2026-04-09T08:30:00,PRES-001,,,1
EQ-024,2026-04-09T08:30:00,TEMP-001,47.16455700859417,,0
EQ-024,2026-04-09T08:30:00,VIB-001,,32.548923074574134,1
EQ-024,2026-04-09T08:30:00,PRES-001,,,0
EQ-034,2026-04-09T08:30:00,TEMP-001,72.454017805087,,1
EQ-034,2026-04-09T08:30:00,VIB-001,,,0
EQ-034,2026-04-09T08:30:00,PRES-001,,,1
EQ-009,2026-04-09T08:30:00,TEMP-001,62.998896241012694,,0
EQ-009,2026-04-09T08:30:00,VIB-001,,26.21452369437459,1
EQ-009,2026-04-09T08:30:00,PRES-001,,,0
EQ-003,2026-04-09T08:30:00,TEMP-001,19.285528665587588,,1
EQ-003,2026-04-09T08:30:00,VIB-001,,49.70980993255261,1
EQ-003,2026-04-09T08:30:00,PRES-001,,,0
EQ-023,2026-04-09T08:30:00,TEMP-001,32.821216118149565,,1
EQ-023,2026-04-09T08:30:00,VIB-001,,13.130430795647202,0
EQ-023,2026-04-09T08:30:00,PRES-001,,,0
EQ-004,2026-04-09T08:30:00,TEMP-001,73.92653466430865,,1
EQ-004,2026-04-09T08:30:00,VIB-001,,9.640876759435923,1
EQ-004,2026-04-09T08:30:00,PRES-001,,,1
EQ-047,2026-04-09T08:45:00,TEMP-001,93.98746045611884,,1
EQ-047,2026-04-09T08:45:00,VIB-001,,20.78014670678523,1
EQ-047,2026-04-09T08:45:00,PRES-001,,,0
EQ-050,2026-04-09T08:45:00,TEMP-001,90.2128831079132,,1
EQ-050,2026-04-09T08:45:00,VIB-001,,6.73890772052842,1
EQ-050,2026-04-09T08:45:00,PRES-001,,,0
EQ-046,2026-04-09T08:45:00,TEMP-001,53.5031153704394,,1
EQ-046,2026-04-09T08:45:00,VIB-001,,4.192626329265598,1
EQ-046,2026-04-09T08:45:00,PRES-001,,,1
EQ-027,2026-04-09T08:45:00,TEMP-001,77.11694695333756,,1
EQ-027,2026-04-09T08:45:00,VIB-001,,32.49782781602518,1
EQ-027,2026-04-09T08:45:00,PRES-001,,,1
EQ-031,2026-04-09T08:45:00,TEMP-001,38.54631257638499,,1
EQ-031,2026-04-09T08:45:00,VIB-001,,36.41794634723671,1
EQ-031,2026-04-09T08:45:00,PRES-001,,,1
EQ-010,2026-04-09T08:45:00,TEMP-001,82.63735698061797,,1
EQ-010,2026-04-09T08:45:00,VIB-001,,47.18255606521507,1
EQ-010,2026-04-09T08:45:00,PRES-001,,,1
EQ-025,2026-04-09T08:45:00,TEMP-001,63.20540882064951,,1
EQ-025,2026-04-09T08:45:00,VIB-001,,32.575758155208185,1
EQ-025,2026-04-09T08:45:00,PRES-001,,,0
EQ-009,2026-04-09T08:45:00,TEMP-001,64.92744799811206,,1
EQ-009,2026-04-09T08:45:00,VIB-001,,1.4974143336031975,1
EQ-009,2026-04-09T08:45:00,PRES-001,,,1
EQ-035,2026-04-09T08:45:00,TEMP-001,72.47242072717334,,1
EQ-035,2026-04-09T08:45:00,VIB-001,,35.78055076029536,0
EQ-035,2026-04-09T08:45:00,PRES-001,,,0
EQ-028,2026-04-09T08:45:00,TEMP-001,39.346037849751795,,1
EQ-028,2026-04-09T08:45:00,VIB-001,,12.388822897669627,0
EQ-028,2026-04-09T08:45:00,PRES-001,,,1
EQ-013,2026-04-09T08:45:00,TEMP-001,18.214523443430252,,1
EQ-013,2026-04-09T08:45:00,VIB-001,,15.039776563027818,1
EQ-013,2026-04-09T08:45:00,PRES-001,,,1
EQ-002,2026-04-09T08:45:00,TEMP-001,55.34705077976533,,1
EQ-002,2026-04-09T08:45:00,VIB-001,,,1
EQ-002,2026-04-09T08:45:00,PRES-001,,,1
EQ-049,2026-04-09T08:45:00,TEMP-001,88.65568045004716,,0
EQ-049,2026-04-09T08:45:00,VIB-001,,26.753009707230714,1
EQ-049,2026-04-09T08:45:00,PRES-001,,,1
EQ-026,2026-04-09T08:45:00,TEMP-001,39.092799180676785,,1
EQ-026,2026-04-09T08:45:00,VIB-001,,11.221792043492318,1
EQ-026,2026-04-09T08:45:00,PRES-001,,,1
EQ-005,2026-04-09T08:45:00,TEMP-001,41.5914376489113,,0
EQ-005,2026-04-09T08:45:00,VIB-001,,17.461809513209282,1
EQ-005,2026-04-09T08:45:00,PRES-001,,,1
EQ-018,2026-04-09T08:45:00,TEMP-001,33.898978105708295,,1
EQ-018,2026-04-09T08:45:00,VIB-001,,30.911844802170357,1
EQ-018,2026-04-09T08:45:00,PRES-001,,,1
EQ-030,2026-04-09T08:45:00,TEMP-001,54.022748201326436,,1
EQ-030,2026-04-09T08:45:00,VIB-001,,35.39458910706777,1
EQ-030,2026-04-09T08:45:00,PRES-001,,,1
EQ-034,2026-04-09T09:00:00,TEMP-001,55.838956484631,,1
EQ-034,2026-04-09T09:00:00,VIB-001,,12.729790887126047,0
EQ-034,2026-04-09T09:00:00,PRES-001,,,1
EQ-049,2026-04-09T09:00:00,TEMP-001,47.15480577605799,,1
EQ-049,2026-04-09T09:00:00,VIB-001,,,1
EQ-049,2026-04-09T09:00:00,PRES-001,,,1
EQ-039,2026-04-09T09:00:00,TEMP-001,69.28419415410801,,1
EQ-039,2026-04-09T09:00:00,VIB-001,,31.17504945697962,0
EQ-039,2026-04-09T09:00:00,PRES-001,,,1
EQ-045,2026-04-09T09:00:00,TEMP-001,47.89604711623873,,1
EQ-045,2026-04-09T09:00:00,VIB-001,,8.847106350168854,0
EQ-045,2026-04-09T09:00:00,PRES-001,,,1
EQ-005,2026-04-09T09:00:00,TEMP-001,77.08423490595943,,1
EQ-005,2026-04-09T09:00:00,VIB-001,,28.757123656637475,1
EQ-005,2026-04-09T09:00:00,PRES-001,,,1
EQ-046,2026-04-09T09:00:00,TEMP-001,63.76217645136553,,1
EQ-046,2026-04-09T09:00:00,VIB-001,,22.170164933024438,1
EQ-046,2026-04-09T09:00:00,PRES-001,,,1
EQ-030,2026-04-09T09:00:00,TEMP-001,29.949792479540875,,0
EQ-030,2026-04-09T09:00:00,VIB-001,,46.15284219154914,1
EQ-030,2026-04-09T09:00:00,PRES-001,,,1
EQ-043,2026-04-09T09:00:00,TEMP-001,32.35794930773622,,1
EQ-043,2026-04-09T09:00:00,VIB-001,,47.63668860451132,1
EQ-043,2026-04-09T09:00:00,PRES-001,,,0
EQ-028,2026-04-09T09:00:00,TEMP-001,45.40086699984186,,1
EQ-028,2026-04-09T09:00:00,VIB-001,,47.630998447802824,1
EQ-028,2026-04-09T09:00:00,PRES-001,,,1
EQ-011,2026-04-09T09:00:00,TEMP-001,48.21500181500141,,1
EQ-011,2026-04-09T09:00:00,VIB-001,,25.572906782762335,1
EQ-011,2026-04-09T09:00:00,PRES-001,,,0
EQ-044,2026-04-09T09:00:00,TEMP-001,61.35352738761786,,1
EQ-044,2026-04-09T09:00:00,VIB-001,,0.073314766093735,1
EQ-044,2026-04-09T09:00:00,PRES-001,,,1
EQ-041,2026-04-09T09:00:00,TEMP-001,66.14653405727982,,0
EQ-041,2026-04-09T09:00:00,VIB-001,,41.89544273550443,1
EQ-041,2026-04-09T09:00:00,PRES-001,,,1
EQ-009,2026-04-09T09:15:00,TEMP-001,59.99060991767985,,1
EQ-009,2026-04-09T09:15:00,VIB-001,,35.17729647803094,1
EQ-009,2026-04-09T09:15:00,PRES-001,,,1
EQ-033,2026-04-09T09:15:00,TEMP-001,87.23989998069888,,1
EQ-033,2026-04-09T09:15:00,VIB-001,,12.170979656983832,1
EQ-033,2026-04-09T09:15:00,PRES-001,,,0
EQ-016,2026-04-09T09:15:00,TEMP-001,48.256239824932194,,1
EQ-016,2026-04-09T09:15:00,VIB-001,,48.870412637666114,0
EQ-016,2026-04-09T09:15:00,PRES-001,,,0
EQ-050,2026-04-09T09:15:00,TEMP-001,59.61594363434595,,1
EQ-050,2026-04-09T09:15:00,VIB-001,,45.28327211561788,1
EQ-050,2026-04-09T09:15:00,PRES-001,,,1
EQ-010,2026-04-09T09:15:00,TEMP-001,46.1654849720594,,1
EQ-010,2026-04-09T09:15:00,VIB-001,,49.9291086545944,0
EQ-010,2026-04-09T09:15:00,PRES-001,,,1
EQ-017,2026-04-09T09:15:00,TEMP-001,76.56613450785682,,1
EQ-017,2026-04-09T09:15:00,VIB-001,,14.645367075627597,1
EQ-017,2026-04-09T09:15:00,PRES-001,,,1
EQ-014,2026-04-09T09:15:00,TEMP-001,22.94056673066425,,1
EQ-014,2026-04-09T09:15:00,VIB-001,,33.32122399049005,0
EQ-014,2026-04-09T09:15:00,PRES-001,,,0
EQ-013,2026-04-09T09:15:00,TEMP-001,25.580108628323657,,1
EQ-013,2026-04-09T09:15:00,VIB-001,,11.544153743395213,1
EQ-013,2026-04-09T09:15:00,PRES-001,,,1
EQ-001,2026-04-09T09:15:00,TEMP-001,89.19870433991532,,1
EQ-001,2026-04-09T09:15:00,VIB-001,,30.794329391517806,1
EQ-001,2026-04-09T09:15:00,PRES-001,,,1
EQ-027,2026-04-09T09:15:00,TEMP-001,79.56708179628575,,1
EQ-027,2026-04-09T09:15:00,VIB-001,,33.382036999985935,1
EQ-027,2026-04-09T09:15:00,PRES-001,,,0
EQ-049,2026-04-09T09:15:00,TEMP-001,15.640743197360214,,1
EQ-049,2026-04-09T09:15:00,VIB-001,,29.578369137941806,1
EQ-049,2026-04-09T09:15:00,PRES-001,,,1
EQ-035,2026-04-09T09:15:00,TEMP-001,56.95709320741723,,1
EQ-035,2026-04-09T09:15:00,VIB-001,,34.7674691413859,1
EQ-035,2026-04-09T09:15:00,PRES-001,,,1
EQ-006,2026-04-09T09:15:00,TEMP-001,36.677865320933606,,1
EQ-006,2026-04-09T09:15:00,VIB-001,,17.293960477071757,0
EQ-006,2026-04-09T09:15:00,PRES-001,,,1
EQ-016,2026-04-09T09:30:00,TEMP-001,80.62281712468064,,1
EQ-016,2026-04-09T09:30:00,VIB-001,,46.17221152543301,1
EQ-016,2026-04-09T09:30:00,PRES-001,,,1
EQ-021,2026-04-09T09:30:00,TEMP-001,,,1
EQ-021,2026-04-09T09:30:00,VIB-001,,25.420508716013078,0
EQ-021,2026-04-09T09:30:00,PRES-001,,,1
EQ-030,2026-04-09T09:30:00,TEMP-001,77.47381697028041,,1
EQ-030,2026-04-09T09:30:00,VIB-001,,21.554505098002895,1
EQ-030,2026-04-09T09:30:00,PRES-001,,,1
EQ-010,2026-04-09T09:30:00,TEMP-001,24.73799079659516,,0
EQ-010,2026-04-09T09:30:00,VIB-001,,22.014380218523762,1
EQ-010,2026-04-09T09:30:00,PRES-001,,,1
EQ-031,2026-04-09T09:30:00,TEMP-001,76.86945247318101,,1
EQ-031,2026-04-09T09:30:00,VIB-001,,,1
EQ-031,2026-04-09T09:30:00,PRES-001,,,1
EQ-041,2026-04-09T09:30:00,TEMP-001,85.96495337085702,,1
EQ-041,2026-04-09T09:30:00,VIB-001,,7.5509952364028186,1
EQ-041,2026-04-09T09:30:00,PRES-001,,,1
EQ-002,2026-04-09T09:30:00,TEMP-001,36.85984635804779,,1
EQ-002,2026-04-09T09:30:00,VIB-001,,35.38340339222319,0
EQ-002,2026-04-09T09:30:00,PRES-001,,,1
EQ-007,2026-04-09T09:30:00,TEMP-001,46.353403607034416,,1
EQ-007,2026-04-09T09:30:00,VIB-001,,6.676281261333067,0
EQ-007,2026-04-09T09:30:00,PRES-001,,,1
EQ-035,2026-04-09T09:30:00,TEMP-001,50.2364129547522,,1
EQ-035,2026-04-09T09:30:00,VIB-001,,47.2865334969119,1
EQ-035,2026-04-09T09:30:00,PRES-001,,,1
EQ-012,2026-04-09T09:30:00,TEMP-001,64.50564429851998,,1
EQ-012,2026-04-09T09:30:00,VIB-001,,2.9348335851078655,1
EQ-012,2026-04-09T09:30:00,PRES-001,,,1
EQ-005,2026-04-09T09:30:00,TEMP-001,15.940890060770725,,1
EQ-005,2026-04-09T09:30:00,VIB-001,,3.3300342149385487,1
EQ-005,2026-04-09T09:30:00,PRES-001,,,1
EQ-033,2026-04-09T09:30:00,TEMP-001,56.73687110849131,,1
EQ-033,2026-04-09T09:30:00,VIB-001,,39.369936989012196,1
EQ-033,2026-04-09T09:30:00,PRES-001,,,1
EQ-032,2026-04-09T09:30:00,TEMP-001,77.94627987528258,,1
EQ-032,2026-04-09T09:30:00,VIB-001,,34.10490519148633,0
EQ-032,2026-04-09T09:30:00,PRES-001,,,1
EQ-009,2026-04-09T09:30:00,TEMP-001,76.75566808375427,,1
EQ-009,2026-04-09T09:30:00,VIB-001,,23.096103909047756,1
EQ-009,2026-04-09T09:30:00,PRES-001,,,1
EQ-014,2026-04-09T09:30:00,TEMP-001,54.234350678324674,,0
EQ-014,2026-04-09T09:30:00,VIB-001,,30.474368657090857,1
EQ-014,2026-04-09T09:30:00,PRES-001,,,1
EQ-028,2026-04-09T09:30:00,TEMP-001,74.00505464298143,,1
EQ-028,2026-04-09T09:30:00,VIB-001,,19.294334111125167,1
EQ-028,2026-04-09T09:30:00,PRES-001,,,1
EQ-003,2026-04-09T09:30:00,TEMP-001,75.20642898163278,,1
EQ-003,2026-04-09T09:30:00,VIB-001,,21.784381291792855,1
EQ-003,2026-04-09T09:30:00,PRES-001,,,1
EQ-049,2026-04-09T09:45:00,TEMP-001,90.56913283670382,,1
EQ-049,2026-04-09T09:45:00,VIB-001,,49.76822107191795,1
EQ-049,2026-04-09T09:45:00,PRES-001,,,0
EQ-024,2026-04-09T09:45:00,TEMP-001,60.06054433740871,,1
EQ-024,2026-04-09T09:45:00,VIB-001,,28.42826105551034,1
EQ-024,2026-04-09T09:45:00,PRES-001,,,1
EQ-025,2026-04-09T09:45:00,TEMP-001,72.7806403845577,,1
EQ-025,2026-04-09T09:45:00,VIB-001,,29.614148662579538,1
EQ-025,2026-04-09T09:45:00,PRES-001,,,1
EQ-043,2026-04-09T09:45:00,TEMP-001,28.3043427956309,,1
EQ-043,2026-04-09T09:45:00,VIB-001,,12.66709747075489,1
EQ-043,2026-04-09T09:45:00,PRES-001,,,1
EQ-039,2026-04-09T09:45:00,TEMP-001,52.42612097551781,,0
EQ-039,2026-04-09T09:45:00,VIB-001,,34.204870327963846,1
EQ-039,2026-04-09T09:45:00,PRES-001,,,1
EQ-020,2026-04-09T09:45:00,TEMP-001,59.4192031829395,,1
EQ-020,2026-04-09T09:45:00,VIB-001,,6.300363339589104,1
EQ-020,2026-04-09T09:45:00,PRES-001,,,1
EQ-038,2026-04-09T09:45:00,TEMP-001,46.91581367579835,,1
EQ-038,2026-04-09T09:45:00,VIB-001,,6.512761010898027,1
EQ-038,2026-04-09T09:45:00,PRES-001,,,1
EQ-016,2026-04-09T09:45:00,TEMP-001,,,0
EQ-016,2026-04-09T09:45:00,VIB-001,,34.98928591639767,0
EQ-016,2026-04-09T09:45:00,PRES-001,,,1
EQ-003,2026-04-09T09:45:00,TEMP-001,27.627081700498728,,1
EQ-003,2026-04-09T09:45:00,VIB-001,,16.800451439260765,1
EQ-003,2026-04-09T09:45:00,PRES-001,,,1
EQ-046,2026-04-09T09:45:00,TEMP-001,90.16152011730613,,1
EQ-046,2026-04-09T09:45:00,VIB-001,,33.29137759404272,1
EQ-046,2026-04-09T09:45:00,PRES-001,,,1
EQ-010,2026-04-09T09:45:00,TEMP-001,21.66928838117237,,1
EQ-010,2026-04-09T09:45:00,VIB-001,,9.569732457918146,1
EQ-010,2026-04-09T09:45:00,PRES-001,,,1
EQ-022,2026-04-09T09:45:00,TEMP-001,81.72823207595292,,1
EQ-022,2026-04-09T09:45:00,VIB-001,,45.22445081404484,0
EQ-022,2026-04-09T09:45:00,PRES-001,,,1
EQ-012,2026-04-09T09:45:00,TEMP-001,51.70259078927173,,1
EQ-012,2026-04-09T09:45:00,VIB-001,,32.17203431295667,1
EQ-012,2026-04-09T09:45:00,PRES-001,,,1
EQ-050,2026-04-09T10:00:00,TEMP-001,38.76122199661448,,0
EQ-050,2026-04-09T10:00:00,VIB-001,,,0
EQ-050,2026-04-09T10:00:00,PRES-001,,,1
EQ-043,2026-04-09T10:00:00,TEMP-001,63.42375028121023,,1
EQ-043,2026-04-09T10:00:00,VIB-001,,31.11370180454822,1
EQ-043,2026-04-09T10:00:00,PRES-001,,,1
EQ-048,2026-04-09T10:00:00,TEMP-001,69.16136484719661,,1
EQ-048,2026-04-09T10:00:00,VIB-001,,7.628062042515155,1
EQ-048,2026-04-09T10:00:00,PRES-001,,,1
EQ-035,2026-04-09T10:00:00,TEMP-001,25.920338808832568,,0
EQ-035,2026-04-09T10:00:00,VIB-001,,46.87415168897104,1
EQ-035,2026-04-09T10:00:00,PRES-001,,,1
EQ-009,2026-04-09T10:00:00,TEMP-001,20.256734600596246,,1
EQ-009,2026-04-09T10:00:00,VIB-001,,40.05403010450965,0
EQ-009,2026-04-09T10:00:00,PRES-001,,,1
EQ-014,2026-04-09T10:00:00,TEMP-001,71.10689246957149,,1
EQ-014,2026-04-09T10:00:00,VIB-001,,16.81647290699877,1
EQ-014,2026-04-09T10:00:00,PRES-001,,,1
EQ-034,2026-04-09T10:00:00,TEMP-001,31.111315056702296,,1
EQ-034,2026-04-09T10:00:00,VIB-001,,36.79290088774743,0
EQ-034,2026-04-09T10:00:00,PRES-001,,,1
EQ-025,2026-04-09T10:00:00,TEMP-001,66.66637880813352,,1
EQ-025,2026-04-09T10:00:00,VIB-001,,35.71688495222954,0
EQ-025,2026-04-09T10:00:00,PRES-001,,,1
EQ-038,2026-04-09T10:00:00,TEMP-001,22.30847285671186,,1
EQ-038,2026-04-09T10:00:00,VIB-001,,28.35054282090915,1
EQ-038,2026-04-09T10:00:00,PRES-001,,,1
EQ-003,2026-04-09T10:00:00,TEMP-001,55.33730696297938,,1
EQ-003,2026-04-09T10:00:00,VIB-001,,8.5340589745105,1
EQ-003,2026-04-09T10:00:00,PRES-001,,,1
EQ-008,2026-04-09T10:00:00,TEMP-001,68.91353612318443,,0
EQ-008,2026-04-09T10:00:00,VIB-001,,41.54968239649549,0
EQ-008,2026-04-09T10:00:00,PRES-001,,,1
EQ-049,2026-04-09T10:00:00,TEMP-001,73.04481987866271,,1
EQ-049,2026-04-09T10:00:00,VIB-001,,25.211375690100112,1
EQ-049,2026-04-09T10:00:00,PRES-001,,,1
EQ-002,2026-04-09T10:00:00,TEMP-001,64.69430743707014,,1
EQ-002,2026-04-09T10:00:00,VIB-001,,34.21912148504893,0
EQ-002,2026-04-09T10:00:00,PRES-001,,,1
EQ-039,2026-04-09T10:00:00,TEMP-001,24.688120422185904,,1
EQ-039,2026-04-09T10:00:00,VIB-001,,12.975745300963165,1
EQ-039,2026-04-09T10:00:00,PRES-001,,,1
EQ-004,2026-04-09T10:00:00,TEMP-001,71.73236149585914,,1
EQ-004,2026-04-09T10:00:00,VIB-001,,8.96762839715226,1
EQ-004,2026-04-09T10:00:00,PRES-001,,,1
EQ-015,2026-04-09T10:00:00,TEMP-001,94.69585817526512,,1
EQ-015,2026-04-09T10:00:00,VIB-001,,6.786574246613375,0
EQ-015,2026-04-09T10:00:00,PRES-001,,,1
EQ-022,2026-04-09T10:00:00,TEMP-001,23.37429073385608,,1
EQ-022,2026-04-09T10:00:00,VIB-001,,9.437537910971717,1
EQ-022,2026-04-09T10:00:00,PRES-001,,,1
EQ-037,2026-04-09T10:00:00,TEMP-001,59.16151740759087,,1
EQ-037,2026-04-09T10:00:00,VIB-001,,32.743757861783195,1
EQ-037,2026-04-09T10:00:00,PRES-001,,,1
EQ-021,2026-04-09T10:00:00,TEMP-001,36.37217145516155,,1
EQ-021,2026-04-09T10:00:00,VIB-001,,35.68967874428979,1
EQ-021,2026-04-09T10:00:00,PRES-001,,,1
EQ-031,2026-04-09T10:15:00,TEMP-001,78.70575105476553,,1
EQ-031,2026-04-09T10:15:00,VIB-001,,30.457520806967707,0
EQ-031,2026-04-09T10:15:00,PRES-001,,,1
EQ-012,2026-04-09T10:15:00,TEMP-001,50.48365100153687,,1
EQ-012,2026-04-09T10:15:00,VIB-001,,7.878930311789273,1
EQ-012,2026-04-09T10:15:00,PRES-001,,,1
EQ-027,2026-04-09T10:15:00,TEMP-001,54.50287763183519,,1
EQ-027,2026-04-09T10:15:00,VIB-001,,7.984925841868412,1
EQ-027,2026-04-09T10:15:00,PRES-001,,,0
EQ-003,2026-04-09T10:15:00,TEMP-001,72.06764954447674,,1
EQ-003,2026-04-09T10:15:00,VIB-001,,6.091378801264641,1
EQ-003,2026-04-09T10:15:00,PRES-001,,,1
EQ-004,2026-04-09T10:15:00,TEMP-001,45.06625968200272,,1
EQ-004,2026-04-09T10:15:00,VIB-001,,17.20295407008563,0
EQ-004,2026-04-09T10:15:00,PRES-001,,,1
EQ-017,2026-04-09T10:15:00,TEMP-001,58.91576536138794,,1
EQ-017,2026-04-09T10:15:00,VIB-001,,32.9595992863051,1
EQ-017,2026-04-09T10:15:00,PRES-001,,,1
EQ-010,2026-04-09T10:15:00,TEMP-001,74.15054023920425,,1
EQ-010,2026-04-09T10:15:00,VIB-001,,36.096863485655746,1
EQ-010,2026-04-09T10:15:00,PRES-001,,,0
EQ-019,2026-04-09T10:15:00,TEMP-001,84.77355801725207,,1
EQ-019,2026-04-09T10:15:00,VIB-001,,33.316117343565125,0
EQ-019,2026-04-09T10:15:00,PRES-001,,,1
EQ-026,2026-04-09T10:15:00,TEMP-001,43.20226381107882,,1
EQ-026,2026-04-09T10:15:00,VIB-001,,41.55174487936064,1
EQ-026,2026-04-09T10:15:00,PRES-001,,,1
EQ-050,2026-04-09T10:15:00,TEMP-001,65.13808291901498,,1
EQ-050,2026-04-09T10:15:00,VIB-001,,,0
EQ-050,2026-04-09T10:15:00,PRES-001,,,1
EQ-011,2026-04-09T10:15:00,TEMP-001,23.20181465287371,,1
EQ-011,2026-04-09T10:15:00,VIB-001,,31.114111076902663,1
EQ-011,2026-04-09T10:15:00,PRES-001,,,1
EQ-045,2026-04-09T10:15:00,TEMP-001,39.74708346810934,,1
EQ-045,2026-04-09T10:15:00,VIB-001,,14.897714293301023,1
EQ-045,2026-04-09T10:15:00,PRES-001,,,1
EQ-030,2026-04-09T10:15:00,TEMP-001,22.107760586156697,,1
EQ-030,2026-04-09T10:15:00,VIB-001,,9.599919696964731,0
EQ-030,2026-04-09T10:15:00,PRES-001,,,1
EQ-038,2026-04-09T10:30:00,TEMP-001,89.62872309125495,,1
EQ-038,2026-04-09T10:30:00,VIB-001,,11.29585616077901,1
EQ-038,2026-04-09T10:30:00,PRES-001,,,1
EQ-013,2026-04-09T10:30:00,TEMP-001,82.34992016799016,,0
EQ-013,2026-04-09T10:30:00,VIB-001,,13.649539492012952,1
EQ-013,2026-04-09T10:30:00,PRES-001,,,1
EQ-009,2026-04-09T10:30:00,TEMP-001,51.65474386766654,,1
EQ-009,2026-04-09T10:30:00,VIB-001,,2.7601442515861887,0
EQ-009,2026-04-09T10:30:00,PRES-001,,,1
EQ-021,2026-04-09T10:30:00,TEMP-001,77.5922083061964,,1
EQ-021,2026-04-09T10:30:00,VIB-001,,3.516602616583225,1
EQ-021,2026-04-09T10:30:00,PRES-001,,,1
EQ-041,2026-04-09T10:30:00,TEMP-001,65.6052228788333,,1
EQ-041,2026-04-09T10:30:00,VIB-001,,,0
EQ-041,2026-04-09T10:30:00,PRES-001,,,1
EQ-015,2026-04-09T10:30:00,TEMP-001,87.38749442490756,,1
EQ-015,2026-04-09T10:30:00,VIB-001,,19.88134387909942,0
EQ-015,2026-04-09T10:30:00,PRES-001,,,1
EQ-047,2026-04-09T10:30:00,TEMP-001,45.20164311232701,,1
EQ-047,2026-04-09T10:30:00,VIB-001,,24.64891486765423,1
EQ-047,2026-04-09T10:30:00,PRES-001,,,1
EQ-010,2026-04-09T10:30:00,TEMP-001,80.9620358322921,,1
EQ-010,2026-04-09T10:30:00,VIB-001,,9.381155034159134,1
EQ-010,2026-04-09T10:30:00,PRES-001,,,1
EQ-014,2026-04-09T10:30:00,TEMP-001,84.94332971831193,,1
EQ-014,2026-04-09T10:30:00,VIB-001,,21.65969936319841,1
EQ-014,2026-04-09T10:30:00,PRES-001,,,1
EQ-036,2026-04-09T10:30:00,TEMP-001,45.63004187930049,,1
EQ-036,2026-04-09T10:30:00,VIB-001,,15.57819040399182,0
EQ-036,2026-04-09T10:30:00,PRES-001,,,1
EQ-022,2026-04-09T10:30:00,TEMP-001,91.84478068705113,,0
EQ-022,2026-04-09T10:30:00,VIB-001,,15.199895673886415,1
EQ-022,2026-04-09T10:30:00,PRES-001,,,1
EQ-031,2026-04-09T10:30:00,TEMP-001,69.62282688531987,,1
EQ-031,2026-04-09T10:30:00,VIB-001,,30.879161678592137,1
EQ-031,2026-04-09T10:30:00,PRES-001,,,1
EQ-020,2026-04-09T10:30:00,TEMP-001,55.826679312309516,,1
EQ-020,2026-04-09T10:30:00,VIB-001,,31.99661875589767,1
EQ-020,2026-04-09T10:30:00,PRES-001,,,1
EQ-026,2026-04-09T10:30:00,TEMP-001,80.61655105317699,,1
EQ-026,2026-04-09T10:30:00,VIB-001,,19.596343951049555,1
EQ-026,2026-04-09T10:30:00,PRES-001,,,1
EQ-045,2026-04-09T10:30:00,TEMP-001,,,1
